,Age,Height,Weight
1,50,4.4,45
2,12,4.9,50
3,23,4.2,45
4,45,5.1,46
5,67,5,47
6,34,5.2,57
7,12,4.8,52
8,67,4.9,51
9,12,5.3,52
10,45,5,48
11,23,5.6,49
12,45,5.5,45
13,32,5.3,46
14,67,5.2,57
15,34,5.3,58
16,25,5.4,54
17,13,5,52
18,34,4.6,51
19,26,4.8,50
20,21,4.9,59
21,34,4.7,58
22,57,4.8,56
23,69,4.9,54
24,38,4.8,45
25,30,4.7,44
26,20,5.7,43
27,82,5.8,42
28,19,5.9,41
29,20,5.4,56
30,31,5.5,53
31,41,5.6,51
32,51,5.4,52
33,42,4.6,50
34,45,4.7,53
35,35,4.4,52
36,47,4.3,51
37,57,4.9,50
38,37,4.7,54
39,27,4.8,52
40,68,4.9,51
